"Year","Month","Day","Hr1","Hr2","Hr3","Hr4","Hr5","Hr6","Hr7","Hr8","Hr9","Hr10","Hr11","Hr12","Hr13","Hr14","Hr15","Hr16","Hr17","Hr18","Hr19","Hr20","Hr21","Hr22","Hr23","Hr24","Hr25"
"2025","1","1","14877","14487","14091","13804","13735","13929","14284","14606","14996","15285","15668","16111","16546","16813","17147","17557","18149","18846","18758","18478","18114","17512","16719","15956",""
"2025","1","2","15421","15054","14848","14795","14999","15778","17031","18022","18404","18366","18427","18492","18453","18672","19032","19572","20324","21141","21031","20761","20228","19447","18319","17350",""
"2025","1","3","16676","16195","15914","15807","15998","16675","17859","18884","19246","19151","18948","18660","18429","18576","18902","19462","20327","21037","20847","20533","20083","19452","18575","17725",""
"2025","1","4","17126","16719","16422","16275","16336","16604","17156","17870","18371","18470","18501","18466","18461","18622","18921","19578","20392","21116","21031","20812","20324","19754","18964","18199",""
"2025","1","5","17546","17034","16663","16461","16430","16640","17071","17671","18012","18204","18330","18511","18628","18788","19045","19590","20425","21219","21135","20831","20346","19550","18574","17602",""
"2025","1","6","16961","16573","16275","16226","16485","17292","18763","20033","20573","20877","21076","21161","21197","21250","21195","21384","21974","22685","22562","22217","21744","20973","19861","18820",""
"2025","1","7","18237","17897","17657","17578","17802","18567","20070","21156","21442","21317","20902","20503","20345","20395","20708","21322","22208","23113","23069","22714","22128","21255","20089","19025",""
"2025","1","8","18287","17867","17630","17536","17713","18571","20092","21181","21335","21106","20678","20304","20120","20274","20687","21477","22445","23441","23445","23133","22527","21641","20547","19501",""
"2025","1","9","18785","18325","17976","17871","18094","18872","20369","21446","21624","21233","20863","20570","20277","20154","20330","21069","22116","22967","22906","22588","21978","21072","19954","18934",""
"2025","1","10","18208","17740","17423","17246","17317","18092","19506","20598","20488","19870","19011","18541","18310","18382","18682","19577","20494","21261","21036","20576","20032","19355","18467","17543",""
"2025","1","11","16868","16380","16161","16041","16096","16464","17051","17753","18431","18883","19009","18936","18869","18712","18737","19050","19748","20491","20495","20226","19907","19341","18518","17715",""
"2025","1","12","17057","16515","16103","15887","15854","16082","16586","17218","17540","17502","17239","16914","16887","16992","17458","18057","19051","19996","20054","19755","19327","18617","17601","16704",""
"2025","1","13","16109","15671","15415","15354","15706","16669","18171","19383","19690","19888","19925","19742","19649","19704","19638","19790","20478","21402","21345","20975","20398","19535","18434","17463",""
"2025","1","14","16795","16398","16054","16187","16478","17388","18937","20056","20166","19654","19216","19003","18891","19093","19477","20209","21269","22168","22120","21762","21205","20386","19318","18388",""
"2025","1","15","17808","17442","17183","17098","17318","18128","19619","20774","20772","20376","19983","19764","19694","19780","19964","20562","21505","22384","22299","21943","21404","20569","19443","18370",""
"2025","1","16","17711","17264","16988","16868","17106","17955","19335","20438","20569","20254","19951","20041","20243","20145","20428","20901","21463","22132","22008","21618","20988","20209","19175","18145",""
"2025","1","17","17389","16923","16650","16532","16714","17497","18945","19999","20294","20186","19729","19227","18991","18927","19030","19449","20042","20778","20611","20247","19723","19061","18241","17335",""
"2025","1","18","16724","16218","15846","15706","15711","15995","16584","17178","17582","17994","18297","18464","18544","18555","18573","18704","18983","19416","19288","18941","18527","17954","17276","16630",""
"2025","1","19","15950","15528","15236","15098","15157","15408","15960","16516","17003","17256","17663","17845","18090","18548","18986","19337","19879","20435","20417","20102","19733","19208","18527","17738",""
"2025","1","20","17207","16801","16574","16568","16820","17487","18535","19495","20089","20397","20619","20630","20521","20580","20652","20984","21672","22691","22787","22512","22004","21212","20242","19235",""
"2025","1","21","18673","18303","18099","18070","18313","19187","20737","21913","22326","22287","22110","21929","21730","21724","21787","22126","22673","23503","23470","23136","22670","21860","20873","19959",""
"2025","1","22","19367","18972","18764","18699","18980","19797","21281","22481","22851","22579","22241","21923","21602","21493","21656","22076","22573","23514","23521","23171","22640","21826","20735","19727",""
"2025","1","23","19087","18733","18403","18293","18466","19190","20540","21689","21997","21716","21329","20866","20411","20205","20208","20849","21740","22655","22771","22415","21872","21100","20056","19093",""
"2025","1","24","18433","18002","17753","17648","17889","18599","19935","21076","21287","20942","20539","20299","20103","19946","19888","20252","21093","21926","21951","21635","21213","20597","19744","18873",""
"2025","1","25","18239","17811","17501","17323","17381","17732","18411","19125","19447","19200","18914","18852","18937","18970","19116","19483","20248","21050","21080","20749","20320","19707","18910","18184",""
"2025","1","26","17548","17054","16702","16484","16458","16597","17051","17644","17961","17882","17731","17746","17592","17699","17718","18146","19113","20351","20521","20255","19914","19240","18434","17521",""
"2025","1","27","16959","16592","16361","16342","16619","17477","19065","20205","19852","18857","18064","17657","17402","17395","17717","18697","20162","21435","21580","21185","20472","19611","18563","17563",""
"2025","1","28","16888","16440","16149","16039","16244","17096","18610","19645","19670","19142","18604","18127","17773","17625","18053","19092","20282","21267","21412","21090","20566","19796","18755","17764",""
"2025","1","29","16991","16408","16062","15915","16069","16800","18020","18999","19299","19111","18593","18397","18395","18389","18762","19304","20073","20904","21041","20771","20234","19541","18575","17792",""
"2025","1","30","17280","16911","16678","16643","16910","17764","19422","20466","20373","19697","19065","18757","18614","18524","18651","19542","20502","21546","21640","21271","20585","19753","18598","17554",""
"2025","1","31","16903","16392","16063","15895","16045","16775","18004","19041","19418","19598","19659","19589","19598","19610","19642","19841","20154","20493","20295","19792","19213","18497","17602","16693",""
"2025","2","1","16016","15612","15363","15285","15492","15921","16610","17366","17919","18060","17832","17512","17240","17045","17161","17826","19055","20298","20659","20574","20320","19944","19405","18803",""
"2025","2","2","18296","17936","17670","17532","17540","17765","18248","18776","19101","19124","19230","19253","19122","19360","19679","20144","20658","21267","21229","20904","20315","19494","18525","17601",""
"2025","2","3","16956","16508","16240","16117","16333","17087","18496","19495","19728","19772","19612","19209","18947","18653","18437","18842","19502","20467","20606","20216","19593","18677","17641","16661",""
"2025","2","4","15964","15516","15264","15173","15367","16164","17644","18664","18801","18508","17955","17618","17571","17725","17987","18665","19677","20827","21108","20863","20417","19697","18696","17791",""
"2025","2","5","17070","16714","16510","16455","16693","17541","19093","20183","20165","19588","18765","18138","17795","17699","17906","18745","19996","21197","21460","21216","20742","20021","18997","17998",""
"2025","2","6","17470","17092","16808","16692","16889","17623","18892","19897","20499","20876","21050","21032","20941","20722","20510","20501","20724","21223","21233","20872","20182","19263","18200","17207",""
"2025","2","7","16547","16097","15829","15739","15945","16727","18150","19086","19170","18666","18215","17806","17494","17466","17655","18413","19624","20731","20980","20713","20285","19676","18820","18087",""
"2025","2","8","17528","17128","16868","16717","16759","17059","17618","18150","18370","17922","17532","17418","17215","17415","18020","18586","19331","20083","20264","20014","19679","19215","18457","17753",""
"2025","2","9","17112","16611","16241","16062","16044","16234","16647","17144","17847","18439","18819","19053","19182","19247","19291","19422","19764","20468","20488","19871","19333","18756","18016","17230",""
"2025","2","10","16583","16155","15948","15944","16252","17122","18452","19472","19843","19787","19625","19445","19145","18832","18723","19114","19987","20956","21288","21050","20568","19842","18779","17867",""
"2025","2","11","17329","16969","16784","16775","17038","17840","19282","20286","20492","20390","20018","19635","19315","19293","19530","19938","20519","21250","21407","21127","20574","19812","18765","17773",""
"2025","2","12","17115","16720","16500","16418","16647","17443","18882","19884","20216","20250","20132","19855","19746","19873","19955","20255","20761","21445","21526","21140","20546","19735","18659","17690",""
"2025","2","13","17086","16568","16193","16012","16164","16858","18136","19070","19518","19834","19880","19759","19572","19435","19269","19379","19730","20528","20782","20524","20046","19386","18443","17601",""
"2025","2","14","16993","16593","16381","16319","16598","17424","18800","19683","19487","18895","18368","17982","17621","17505","17584","18326","19548","20657","20907","20585","20085","19499","18769","17959",""
"2025","2","15","17337","16880","16581","16377","16424","16735","17326","17882","18202","18381","18698","18964","19181","19259","19427","19693","19929","20420","20545","20208","19691","19008","18266","17502",""
"2025","2","16","16901","16412","16042","15838","15803","16014","16434","16963","17564","18148","18655","18962","19183","19152","18902","18771","18882","19372","19641","19330","18849","18368","17734","17035",""
"2025","2","17","16595","16336","16154","16149","16374","17018","17943","18691","19030","19183","19226","19128","18888","18843","18867","19216","20014","21104","21608","21333","20870","20250","19366","18538",""
"2025","2","18","17953","17601","17400","17395","17666","18450","19659","20511","20566","20150","19964","19755","19790","19637","19730","20249","21134","22190","22651","22328","21824","21076","20120","19170",""
"2025","2","19","18501","18104","17858","17765","17962","18565","19801","20615","20669","20433","20036","19694","19389","19477","19608","20010","20780","21716","22120","21792","21277","20597","19624","18730",""
"2025","2","20","18156","17759","17514","17455","17699","18403","19665","20351","20200","19859","19652","19434","19647","19938","20287","20756","21323","22050","22336","22033","21502","20794","19826","18930",""
"2025","2","21","18259","17852","17531","17445","17651","18330","19536","20340","20589","20238","19710","19298","18895","18728","18881","19326","20227","21266","21716","21446","20977","20379","19539","18749",""
"2025","2","22","18144","17705","17436","17273","17276","17540","18112","18346","18039","17513","17009","16589","16209","15893","15920","16518","17793","19068","19643","19474","19146","18632","17968","17331",""
"2025","2","23","16767","16381","16101","15947","15916","16130","16496","16737","16605","16465","16215","16021","16040","16193","16542","17261","18098","18823","19305","19141","18705","18073","17249","16457",""
"2025","2","24","15947","15617","15391","15369","15642","16464","17909","18589","18255","17533","16841","16483","16390","16260","16693","17326","18328","19449","19994","19671","19118","18233","17130","16231",""
"2025","2","25","15627","15203","14971","14909","15140","15944","17357","18016","17843","17299","16920","16746","16826","16860","17247","17689","18261","18942","19288","19018","18514","17801","16865","15965",""
"2025","2","26","15363","14950","14663","14598","14843","15673","17079","17541","16766","15866","15304","14994","14862","15167","15580","16306","17198","18208","18765","18708","18251","17557","16627","15688",""
"2025","2","27","14897","14513","14401","14436","14650","15437","16835","17762","18215","18263","18294","18218","18069","18129","18000","18255","18667","19125","19354","19045","18499","17723","16805","15905",""
"2025","2","28","15300","14874","14633","14614","14895","15743","17117","17578","17066","16405","15822","15423","15176","15322","15880","16742","17822","18606","18931","18642","18190","17607","16803","15977",""
"2025","3","1","15344","14924","14582","14440","14486","14765","15278","15711","15945","15752","15695","15601","15576","15614","16019","16428","17092","18159","18800","18805","18619","18361","17850","17276",""
"2025","3","2","16823","16485","16297","16243","16387","16699","17150","17211","16888","16404","16122","15958","15811","15837","16165","16958","18316","19721","20381","20293","19967","19342","18491","17653",""
"2025","3","3","17103","16763","16571","16544","16875","17737","19066","19429","18630","17748","17136","16675","16359","16311","16524","17177","18471","19942","20652","20493","19985","19145","18214","17204",""
"2025","3","4","16576","16203","15944","15881","16139","16900","18141","18908","18967","18476","17761","17296","17106","17283","17155","17266","17819","18774","19405","19156","18592","17774","16834","15926",""
"2025","3","5","15217","14770","14504","14397","14627","15384","16699","17560","17941","17972","17831","17753","17800","17898","17675","17732","18264","18820","19015","18670","18060","17238","16219","15298",""
"2025","3","6","14656","14173","13898","13809","14047","14835","16158","16918","17155","17063","16803","16637","16709","17099","17387","17848","18517","19224","19630","19453","19014","18346","17478","16612",""
"2025","3","7","16072","15706","15494","15425","15662","16419","17692","18114","17652","17155","16913","16536","16024","15699","15645","16038","17259","18662","19166","19013","18545","17909","17045","16203",""
"2025","3","8","15576","15163","14948","14774","14881","15280","15823","16051","15726","15103","14824","14322","14118","13990","14119","14697","16077","17704","18561","18559","18208","17790","17166","16487",""
"2025","3","9","15927","15515","15277","15214","15376","15684","16022","15943","15664","15457","15270","15137","14535","14200","14101","14378","15784","17221","17973","17821","17273","16467","15599","",""
"2025","3","10","14938","14493","14219","14130","14446","15280","16724","17780","17350","15939","14883","14313","13849","13599","13484","13697","14391","15635","16959","17625","17399","16772","15860","15002",""
"2025","3","11","14362","14005","13831","13770","14044","14866","16350","17311","16869","15486","14376","13734","13351","13291","13237","13530","14383","15620","16707","17362","17178","16593","15714","14869",""
"2025","3","12","14204","13810","13601","13589","13883","14760","16258","17313","17034","15976","15145","14825","14896","15029","15422","16068","16822","17431","17894","18352","18121","17485","16505","15612",""
"2025","3","13","14944","14555","14315","14252","14508","15341","16789","17737","17389","16297","15237","14584","14213","14032","13836","13936","14762","16089","17138","17850","17707","17151","16283","15422",""
"2025","3","14","14808","14403","14171","14068","14306","15076","16476","17428","17077","16000","14969","14190","13707","13405","13203","13377","14108","15361","16343","16912","16758","16271","15591","14786",""
"2025","3","15","14189","13746","13447","13312","13347","13631","14188","14782","14943","14902","14869","14708","14485","14287","14365","14680","15048","15519","16152","16572","16412","16000","15305","14619",""
"2025","3","16","13981","13454","13039","12918","12893","13060","13542","13951","14448","14775","14817","14806","14905","15007","15067","15379","15466","15816","16127","16424","16184","15622","14849","14055",""
"2025","3","17","13476","13079","12883","12810","13030","13804","15197","16365","16896","17155","17291","17211","16965","16889","16689","16685","16718","17109","17627","18151","17952","17352","16417","15565",""
"2025","3","18","15001","14588","14372","14350","14643","15487","16907","17867","17138","15830","14823","14227","13838","13586","13372","13457","14130","15367","16565","17315","17180","16579","15705","14782",""
"2025","3","19","14155","13781","13556","13502","13769","14604","16013","16781","16033","14945","14277","13672","13310","13201","13219","13566","14542","15706","16457","16968","16757","16105","15158","14248",""
"2025","3","20","13618","13225","12974","12899","13092","13852","15271","16176","16255","15869","15537","15320","15044","14996","15046","15419","15883","16675","17100","17497","17217","16551","15630","14758",""
"2025","3","21","14069","13672","13404","13385","13632","14489","15931","16944","16651","15597","14796","14258","13870","13720","13488","13525","14091","15309","16536","17371","17272","16745","16066","15285",""
"2025","3","22","14678","14248","13996","13883","13904","14161","14630","15029","14944","14532","14007","13781","13714","13912","14363","14539","14670","15294","16004","16632","16655","16313","15820","15233",""
"2025","3","23","14755","14424","14188","14111","14219","14500","15008","15329","14881","13996","13339","13005","12773","12609","12594","12980","14029","15433","16663","17433","17409","16815","15968","15151",""
"2025","3","24","14565","14219","13981","13924","14163","14864","16351","17520","17962","18091","18061","17840","17507","17239","17066","17189","17344","17727","18004","18334","18019","17264","16274","15319",""
"2025","3","25","14612","14150","13879","13780","13980","14706","16138","17034","17018","16416","15898","15566","15500","15434","15362","15552","15980","16738","17346","17869","17665","16970","16009","15072",""
"2025","3","26","14418","13999","13797","13764","14076","14918","16385","17217","17022","16360","15719","15385","15454","15624","15806","15999","16426","17041","17635","18252","18158","17484","16540","15652",""
"2025","3","27","15045","14676","14458","14434","14749","15604","17023","17755","16912","15672","14805","14324","13958","13699","13562","13680","14375","15687","16964","17753","17717","17151","16221","15344",""
"2025","3","28","14697","14275","14011","13904","14126","14891","16197","16840","16552","15816","15227","15024","15250","15375","15236","15795","16441","16826","16962","17111","16846","16267","15482","14664",""
"2025","3","29","14053","13633","13291","13133","13155","13431","13936","14425","14719","14942","14775","14770","14762","14987","15479","15698","15958","16135","16309","16514","16387","15960","15401","14731",""
"2025","3","30","14161","13744","13405","13232","13207","13417","13850","14312","14808","15270","15461","15484","15525","15432","15430","15403","15729","16262","16600","16864","16732","16135","15292","14496",""
"2025","3","31","13877","13442","13170","13037","13214","13903","15233","16194","16634","16717","16533","16240","15742","15165","15114","15448","16022","16752","17195","17411","17103","16351","15426","14516",""
"2025","4","1","13900","13484","13219","13128","13371","14189","15734","16690","16546","15745","14921","14253","13792","13509","13275","13420","14021","15252","16616","17582","17660","17056","16150","15271",""
"2025","4","2","14603","14198","13990","13949","14245","15076","16606","17307","16903","16194","15798","15351","15254","15471","16082","16881","17534","17958","18305","18552","18182","17409","16349","15330",""
"2025","4","3","14600","14069","13777","13654","13781","14500","15891","16819","17161","17196","16952","16673","16258","15905","15433","15489","15721","16318","16821","17205","17062","16377","15379","14478",""
"2025","4","4","13808","13363","13048","12900","13037","13715","15007","15885","15838","15172","14388","14079","13640","13302","13240","13539","14043","15176","15904","16362","16278","15768","15042","14195",""
"2025","4","5","13549","13058","12812","12604","12617","12898","13415","13993","14695","15293","15601","15575","15521","15421","15469","15682","16035","16261","16336","16468","16300","15854","15197","14510",""
"2025","4","6","13925","13459","13122","12932","12923","13116","13486","13970","14532","14829","14852","14829","14543","14303","14141","13991","14283","15280","16078","16612","16658","16049","15233","14430",""
"2025","4","7","13856","13448","13255","13236","13533","14406","15881","16726","16839","16485","16461","16540","16440","16353","16374","16419","16799","17425","17810","18131","17993","17237","16263","15291",""
"2025","4","8","14665","14260","14033","13929","14190","15029","16496","17408","17409","16869","16344","16027","15819","15803","15733","15886","16415","17282","18091","18820","18836","18060","17068","16160",""
"2025","4","9","15543","15122","14888","14800","15071","15932","17274","17691","16807","15840","15275","14967","14608","14338","14172","14281","14839","15824","16986","17854","18144","17555","16601","15646",""
"2025","4","10","15056","14590","14342","14237","14454","15265","16627","17159","17023","16748","16220","15854","15801","16084","16484","17013","17498","17888","18066","18268","18078","17357","16360","15411",""
"2025","4","11","14716","14265","13977","13886","14053","14795","16122","17005","17415","17435","17399","17241","17107","16861","16913","16992","17154","17465","17543","17702","17518","16999","16076","15275",""
"2025","4","12","14683","14328","14076","13970","14019","14310","14862","15378","15990","16380","16685","16698","16653","16546","16456","16493","16721","17019","17186","17389","17275","16721","15983","15329",""
"2025","4","13","14777","14310","13991","13810","13784","13962","14329","14549","14519","14209","13749","13506","13213","13094","13005","13011","13300","14001","15051","15956","16208","15799","15087","14378",""
"2025","4","14","13847","13475","13252","13212","13559","14348","15454","15898","15708","15351","14854","14534","14222","13654","13461","13694","14571","15588","16215","16626","16634","16008","15119","14226",""
"2025","4","15","13615","13167","12887","12760","12910","13604","14702","15280","15193","15031","15070","15120","14968","14962","14861","15125","15485","15964","16455","16866","16913","16358","15513","14709",""
"2025","4","16","14135","13691","13428","13359","13556","14283","15439","16285","16683","16617","16557","16425","16250","16334","16347","16516","16968","17343","17560","17876","17825","17224","16271","15338",""
"2025","4","17","14661","14204","13920","13860","14077","14778","15748","15905","15080","14166","13601","13276","13048","12885","12761","12815","13347","14263","15412","16312","16607","16167","15395","14590",""
"2025","4","18","14009","13590","13332","13262","13473","14102","14897","15035","14575","13847","13373","13278","13357","13500","13915","14392","15113","15352","15580","15990","16077","15538","14813","14063",""
"2025","4","19","13478","13020","12687","12500","12499","12725","13111","13446","13923","14312","14197","13899","13618","13552","13657","14092","14803","15682","16014","16141","16223","15797","15146","14441",""
"2025","4","20","13801","13325","12959","12731","12656","12759","12894","12916","12844","12508","11955","11448","11240","11083","11061","11230","11827","12833","14021","14987","15523","15191","14521","13789",""
"2025","4","21","13250","12876","12638","12566","12783","13539","14619","15276","15502","15540","15582","15349","15091","15033","15183","15637","16092","16568","16795","16992","16907","16177","15156","14201",""
"2025","4","22","13570","13107","12808","12705","12872","13605","14775","15563","15575","14883","14182","13857","13689","13744","13938","14324","14877","15579","16287","16871","16954","16300","15328","14325",""
"2025","4","23","13615","13131","12823","12705","12877","13605","14688","14992","14367","13759","13362","13144","13062","13135","13318","13726","14374","15216","16015","16517","16660","16038","15054","14049",""
"2025","4","24","13371","12923","12642","12528","12687","13386","14474","15066","14715","14131","13780","13741","13693","13823","14081","14640","15345","16091","16531","16976","16957","16357","15369","14348",""
"2025","4","25","13584","13036","12683","12523","12628","13236","14303","14964","15108","14983","14813","14733","14761","15011","15423","15988","16310","16688","16702","16801","16736","16137","15348","14457",""
"2025","4","26","13768","13244","12902","12681","12628","12834","13197","13754","14415","14901","15206","15411","15374","15316","15195","15407","15522","15838","16090","16259","16296","15731","14916","14104",""
"2025","4","27","13462","12970","12636","12442","12437","12594","12794","12958","13056","12977","12754","12459","12410","12399","12424","12448","12849","13574","14602","15477","15901","15511","14746","13873",""
"2025","4","28","13270","12840","12589","12547","12791","13621","14667","14888","14307","13596","13169","12997","13006","13057","13109","13481","14205","15185","16120","16692","16815","16074","15051","14031",""
"2025","4","29","13277","12798","12485","12350","12487","13183","14230","14560","14116","13721","13584","13732","13885","14256","14661","15195","16067","16888","17249","17372","17366","16627","15511","14434",""
"2025","4","30","13684","13163","12788","12613","12781","13441","14600","15453","15250","14611","13939","13529","13331","13349","13411","13742","14456","15397","16310","16828","16962","16301","15259","14231",""
"2025","5","1","13459","12971","12634","12507","12662","13350","14432","14921","14600","13996","13447","13245","13302","13673","13851","14202","14925","15810","16353","16554","16619","15999","15038","14091",""
"2025","5","2","13447","12975","12657","12514","12607","13236","14268","15059","15301","15220","14911","15012","14964","15290","15657","16076","16871","17411","17607","17702","17578","16927","15979","15014",""
"2025","5","3","14241","13592","13128","12863","12757","12886","13140","13595","14122","14482","14760","15265","15521","15494","15662","15804","16286","16919","17080","17094","17081","16575","15828","14992",""
"2025","5","4","14258","13630","13178","12909","12785","12844","12962","13300","13771","14191","14503","14879","15326","15459","15506","15607","15771","16186","16435","16486","16436","15881","15020","14131",""
"2025","5","5","13477","13021","12768","12617","12758","13448","14559","15611","16084","16159","16179","16227","16325","16310","16342","16423","16729","17112","17134","17071","16864","16193","15605","15597",""
"2025","5","6","15597","15597","12714","12653","12682","13148","13981","14947","14947","14947","15916","15922","15874","15723","15441","15751","16304","16743","16912","16984","16848","16171","15142","14101",""
"2025","5","7","13405","12936","12628","12453","12568","13229","14346","15167","15346","15173","14879","14615","14744","14982","15173","15496","16117","16651","16866","17036","17050","16428","15430","14445",""
"2025","5","8","13709","13163","12821","12660","12784","13429","14514","15341","15583","15675","15784","15874","15835","15926","16175","16493","16905","17246","17335","17394","17261","16718","15688","14678",""
"2025","5","9","13898","13371","13026","12852","12966","13618","14734","15690","16226","16607","16761","16837","16781","16775","16571","16532","16622","16682","16670","16666","16604","16078","15277","14413",""
"2025","5","10","13705","13191","12864","12669","12651","12855","13154","13280","13064","12649","12345","12211","11876","11908","11849","12015","12722","13723","14792","15463","15788","15548","14879","14120",""
"2025","5","11","13507","12944","12615","12404","12337","12414","12411","12190","11869","11635","11508","11545","11613","11737","11934","12353","13119","14078","15088","15815","16159","15857","15051","14102",""
"2025","5","12","13428","12989","12658","12561","12822","13441","14389","14632","14252","13914","13691","13687","13806","14033","14234","14714","15450","16284","16952","17368","17472","16886","15795","14710",""
"2025","5","13","13929","13376","13026","12838","12946","13571","14579","15373","15545","15576","15632","15755","15806","16193","16457","16646","17033","17387","17483","17548","17511","16867","15781","14670",""
"2025","5","14","13908","13343","12987","12785","12900","13524","14630","15634","16118","16292","16363","16270","16142","16412","16726","16817","17069","17346","17400","17403","17343","16740","15764","14733",""
"2025","5","15","13985","13443","13091","12886","13007","13671","14783","15708","16120","16223","16330","16254","16107","16163","16133","16415","16993","17543","17958","18206","18200","17594","16522","15362",""
"2025","5","16","14481","13844","13439","13214","13328","13822","14803","15690","16155","16236","16038","16387","16581","16588","16308","16456","17001","17555","17916","18176","17962","17510","16562","15539",""
"2025","5","17","14683","14070","13670","13414","13367","13469","13745","14300","14624","14914","15325","15244","14987","15334","15871","16542","17241","17791","17933","17838","17752","17247","16348","15333",""
"2025","5","18","14446","13789","13324","12986","12826","12829","12914","13235","13721","14054","14334","14504","14819","14952","15304","15591","15994","16446","16571","16628","16748","16255","15382","14415",""
"2025","5","19","13730","13188","12820","12693","12832","13459","14560","15384","15376","15038","14641","14356","14164","14253","14492","14717","15113","15887","16496","16851","16899","16403","15365","14269",""
