"Year","Month","Day","Hr1","Hr2","Hr3","Hr4","Hr5","Hr6","Hr7","Hr8","Hr9","Hr10","Hr11","Hr12","Hr13","Hr14","Hr15","Hr16","Hr17","Hr18","Hr19","Hr20","Hr21","Hr22","Hr23","Hr24","Hr25"
"2025","5","20","13582","13101","12807","12691","12882","13504","14513","14933","14668","14247","13861","13604","13481","13547","13794","14296","14933","15536","16106","16577","16754","16271","15274","14251",""
"2025","5","21","13547","13048","12734","12592","12738","13413","14525","15488","16068","16231","16340","16397","16521","16451","16435","16560","16760","17040","17088","17007","16901","16334","15368","14435",""
"2025","5","22","13770","13273","12962","12880","13009","13664","14794","15871","16473","16668","16735","16640","16446","16454","16432","16559","16765","17047","17132","17123","17064","16526","15580","14585",""
"2025","5","23","13930","13409","13078","12948","13065","13637","14558","15432","15955","16226","16308","16234","16199","16105","15814","15582","15695","15987","16295","16438","16492","16061","15273","14438",""
"2025","5","24","13772","13262","12937","12727","12707","12865","13071","13357","13578","13562","13744","13794","13620","13243","13003","13291","13822","14453","14914","15244","15496","15309","14659","13965",""
"2025","5","25","13356","12877","12556","12361","12342","12405","12437","12413","12499","12463","12558","12945","12927","12751","12636","12963","13504","14063","14468","14836","15203","15013","14483","13787",""
"2025","5","26","13175","12725","12423","12237","12290","12390","12497","12298","12076","11763","11673","11698","11918","12197","12457","12812","13425","14238","15040","15610","15857","15630","14821","13891",""
"2025","5","27","13234","12752","12484","12386","12563","13142","14030","14384","14222","14065","14068","14215","14488","14825","15204","15636","16369","16920","17101","17178","17196","16664","15594","14530",""
"2025","5","28","13739","13205","12847","12690","12792","13315","14257","14876","15053","15019","14962","15123","15263","15467","15561","15798","16251","16745","16854","16848","16762","16213","15259","14270",""
"2025","5","29","13573","13089","12784","12665","12808","13405","14499","15450","15874","15922","15886","15787","15806","15819","15693","15744","15926","16250","16557","16812","16954","16576","15586","14557",""
"2025","5","30","13818","13304","12948","12769","12910","13430","14333","15122","15227","15224","15072","15106","15241","15541","15717","16166","16775","17186","17250","17204","17083","16644","15813","14927",""
"2025","5","31","14167","13593","13237","12971","12842","12950","13167","13697","14301","14810","15004","14938","14879","14909","15131","15217","15297","15445","15571","15610","15628","15342","14727","14007",""
"2025","6","1","13341","12826","12501","12288","12250","12289","12272","12165","12389","12845","12952","12762","12687","12757","12970","13382","13938","14483","14964","15335","15683","15500","14723","13839",""
"2025","6","2","13212","12778","12510","12417","12639","13212","14043","14333","13978","13635","13393","13281","13366","13556","13725","14107","14828","15574","16231","16650","16729","16349","15346","14260",""
"2025","6","3","13510","13003","12676","12528","12664","13215","14197","14650","14580","14336","14366","14356","14402","14684","15125","15792","16707","17565","17975","18126","18011","17491","16358","15198",""
"2025","6","4","14312","13675","13282","13026","13090","13546","14508","15094","15176","15246","15415","15722","16375","17033","17613","18298","19254","20092","20589","20733","20363","19859","18657","17289",""
"2025","6","5","16194","15391","14811","14472","14457","14877","15900","16792","17232","17603","18035","18654","19365","20262","21003","21770","22546","23111","23084","22614","22100","21420","20140","18747",""
"2025","6","6","17583","16661","15983","15599","15517","15897","16879","17939","18645","19238","19735","20164","20449","20824","21342","21774","22110","21871","21378","21096","20808","20327","19328","18163",""
"2025","6","7","17134","16304","15707","15342","15166","15095","15299","15817","16450","16901","17149","17391","17432","17417","17413","17321","17572","18266","18802","18964","18702","18269","17426","16408",""
"2025","6","8","15439","14699","14127","13725","13543","13406","13334","13470","13706","13874","14214","14682","15194","15809","16459","17194","17739","18103","18110","18030","17963","17583","16646","15560",""
"2025","6","9","14750","14168","13804","13599","13741","14339","15408","16402","16943","17203","17106","17225","17329","17331","17370","17389","17858","18299","18270","18135","17945","17400","16369","15354",""
"2025","6","10","14588","14056","13689","13489","13592","14141","15255","16248","16673","16825","16876","16939","16876","16797","16656","16722","17250","18095","18543","18730","18536","18143","17085","15874",""
"2025","6","11","15000","14364","13900","13605","13695","14167","15148","15900","16098","16133","16342","16819","17179","17556","17948","18526","19337","20119","20588","20643","20241","19790","18552","17227",""
"2025","6","12","16132","15366","14867","14543","14556","14955","15976","16892","17276","17655","18084","18466","18805","19403","20021","20880","21761","22230","22231","22153","21681","21041","19687","18103",""
"2025","6","13","16921","15986","15309","14864","14727","15023","15831","16583","16881","16967","16922","16939","17112","17481","17697","18165","18800","19304","19247","19044","18698","18240","17308","16270",""
"2025","6","14","15368","14667","14179","13865","13750","13748","13938","14347","14718","14934","15144","15267","15206","15143","15105","15212","15419","15818","16149","16333","16370","16142","15488","14674",""
"2025","6","15","13985","13448","13056","12832","12740","12717","12826","13132","13598","13959","14206","14373","14478","14529","14606","14888","15319","15698","16021","16349","16607","16428","15621","14655",""
"2025","6","16","13940","13397","13088","12936","13092","13677","14682","15631","16147","16344","16504","16577","16660","16847","16980","17389","17908","18284","18326","18400","18272","17761","16709","15521",""
"2025","6","17","14658","14051","13662","13454","13597","14137","15208","16275","16936","17330","17404","17619","17760","17931","18062","18348","18655","19028","19028","18988","18880","18445","17409","16228",""
"2025","6","18","15312","14679","14290","14085","14210","14769","15905","17067","17738","18211","18499","18600","18840","19320","20006","20972","21929","22569","22450","21993","21488","20913","19738","18464",""
"2025","6","19","17389","16536","15953","15640","15649","16044","16907","17948","18849","19855","20773","21828","22609","23237","23463","23970","24197","24064","24238","23594","22718","21667","20173","18766",""
"2025","6","20","17593","16697","16044","15469","15258","15493","16383","17283","17831","18050","18151","18273","18551","19024","19498","20202","20913","21490","21605","21455","21101","20663","19624","18383",""
"2025","6","21","17252","16354","15680","15289","15086","14980","15145","15614","16175","16787","17615","18472","19336","20092","20814","21717","22528","22973","22988","22822","22476","22107","21283","20314",""
"2025","6","22","19327","18451","17748","17262","16968","16884","16993","17502","18199","18842","19203","19312","19811","20645","21359","22426","23703","24951","25766","26174","26020","25537","24135","22683",""
"2025","6","23","21468","20508","19778","19349","19338","19794","20957","22554","23837","24934","26044","26972","27599","28039","28165","28722","29282","29781","30007","29801","29051","28254","26651","24835",""
"2025","6","24","23474","22247","21364","20772","20615","20916","21947","23360","24475","25431","26429","27376","28273","28955","29255","30088","30720","31476","31857","31720","30641","29698","27912","25988",""
"2025","6","25","24396","23182","22214","21568","21323","21512","22514","23844","24866","25806","26622","27346","27973","28554","28873","29587","29964","30553","30646","30324","29497","28567","26755","24839",""
"2025","6","26","23443","22321","21472","20846","20578","20735","21415","22087","22416","22295","21855","21528","21275","21358","21275","21313","21098","20984","20505","20194","19960","19588","18675","17606",""
"2025","6","27","16762","16053","15505","15226","15263","15703","16514","17364","17846","18040","18117","18379","18580","18925","19056","19251","19513","19626","19283","18943","18760","18386","17606","16692",""
"2025","6","28","15876","15259","14823","14556","14461","14556","14858","15413","16069","16696","17070","17315","17755","18349","19160","20109","21297","22337","22769","22683","22242","21871","20992","19924",""
"2025","6","29","18874","17986","17338","16819","16514","16306","16334","16717","17269","17913","18661","19385","20012","20667","21206","21804","22661","23638","24399","24560","23995","23241","21850","20494",""
"2025","6","30","19320","18308","17649","17113","16925","17125","17911","18843","19637","20478","21441","22724","23824","24801","25303","25981","26854","27508","27156","26622","25893","24967","23645","22089",""
"2025","7","1","20852","19976","19317","18847","18794","19254","20236","21279","22032","22721","23474","24289","25195","26030","26778","27346","27200","26989","26094","25459","24604","23692","22227","20748",""
"2025","7","2","19769","18916","18281","17829","17766","18071","18834","19555","20031","20459","20817","21242","21566","22254","22727","23317","24100","24827","25009","24882","24194","23515","22134","20637",""
"2025","7","3","19363","18375","17596","17113","16940","17159","18001","19005","19746","20484","21054","21590","22117","22950","23533","24050","24510","24474","23346","22366","21573","20836","19715","18444",""
"2025","7","4","17324","16408","15743","15269","14980","14866","14834","14905","15026","15380","15857","16321","16708","17102","17614","18273","19115","19946","20405","20518","19990","19314","18651","17846",""
"2025","7","5","16923","16045","15382","14961","14747","14592","14573","14743","15148","15756","16431","17224","18053","18808","19683","20583","21548","22441","23021","23150","22651","22130","21183","20079",""
"2025","7","6","19005","18027","17257","16769","16468","16282","16262","16611","17296","18243","19313","20387","21407","22284","22948","23626","24420","25366","25865","26082","25453","24853","23604","22181",""
"2025","7","7","20970","20049","19362","18914","18901","19294","20178","21336","22212","22931","23706","24598","25448","26338","26976","27324","27473","27555","27218","26762","26203","25537","24086","22508",""
"2025","7","8","21217","20269","19621","19220","19172","19599","20641","21998","23057","23917","24746","25546","26210","26931","27081","27325","27854","28247","27728","27247","26132","25125","23600","22009",""
"2025","7","9","20749","19732","19042","18616","18561","18918","19802","20756","21485","22127","22845","23709","24502","25290","25899","26441","27047","27685","27456","27086","26488","25779","24222","22491",""
"2025","7","10","21025","19904","19083","18447","18405","18664","19502","20397","20899","21201","21645","22151","22925","23766","24206","24627","24993","25346","25460","25335","24794","24063","22696","21216",""
"2025","7","11","19945","18974","18306","17876","17830","18222","19071","20041","20799","21399","21983","22728","23520","24239","24663","25177","25721","26161","26164","25927","25244","24468","23156","21767",""
"2025","7","12","20550","19537","18792","18278","17940","17853","18015","18536","19336","20077","20806","21525","22246","22963","23523","23925","24373","24914","24979","24643","24145","23603","22613","21467",""
"2025","7","13","20344","19444","18759","18181","17896","17758","17732","18038","18637","19258","19985","20792","21732","22438","22944","23469","24289","24961","25095","25010","24649","24156","23029","21769",""
"2025","7","14","20675","19814","19218","18871","18897","19396","20302","21423","22355","23115","23902","24375","25016","25438","26040","26536","26932","26790","26303","25778","25036","24191","22795","21408",""
"2025","7","15","20194","19278","18646","18283","18276","18766","19686","20654","21211","21817","22381","23126","23896","24709","25452","26241","26948","27533","27830","27745","27054","26140","24565","22823",""
"2025","7","16","21482","20469","19676","19131","18932","19304","20339","21635","22588","23555","24687","25575","26368","27022","27558","28015","28540","28930","28844","28596","28235","27425","25981","24311",""
"2025","7","17","23110","22114","21345","20762","20551","20874","21745","22620","23367","24007","24663","25182","25783","26628","27232","27821","28333","28587","28407","28113","27688","26965","25417","23414",""
"2025","7","18","21712","20405","19448","18760","18437","18565","19122","19633","19759","19827","19853","20024","20254","20424","20547","21141","22033","22797","23206","23209","22440","21652","20428","19125",""
"2025","7","19","18029","17137","16471","16020","15783","15676","15707","15876","16187","16720","17440","18270","19024","19730","20353","21016","21708","22335","22633","22646","22346","21949","21145","20196",""
"2025","7","20","19293","18562","17979","17566","17349","17314","17428","17870","18588","19358","20141","20889","21800","22478","23248","24181","24530","24952","25277","25242","24909","24436","23089","21459",""
"2025","7","21","20109","19007","18211","17648","17464","17704","18417","19308","19838","20030","20400","20788","21333","21728","22223","22589","22939","23283","23394","23332","22844","21942","20453","18913",""
"2025","7","22","17711","16772","16127","15679","15606","15981","16687","17170","17307","17379","17670","18173","18608","19087","19379","19891","20473","21194","21551","21648","21165","20535","19347","18087",""
"2025","7","23","17037","16230","15703","15400","15422","15825","16676","17471","17803","18096","18490","19113","19770","20468","21191","21874","22736","23515","23908","23823","23179","22392","21062","19672",""
"2025","7","24","18522","17607","16909","16498","16500","17001","17935","18936","19557","20143","20898","21786","22750","23651","24456","25214","26064","26773","27110","27143","26505","25717","24289","22674",""
"2025","7","25","21354","20317","19525","19012","18909","19367","20269","21573","22792","23873","24863","25801","26692","27500","28049","28300","27379","27281","27156","26821","26288","25528","24244","22746",""
"2025","7","26","21466","20373","19519","18835","18433","18209","18108","18360","18807","19347","20015","20754","21456","21991","22368","22900","23381","23641","23562","23170","22818","22259","21345","20337",""
"2025","7","27","19419","18625","18039","17598","17366","17272","17332","17775","18420","19122","19803","20477","20954","21243","21517","21938","22814","23862","24612","24950","24837","24401","23337","22022",""
"2025","7","28","20862","19904","19121","18585","18472","18893","19766","20888","21885","22701","23598","24701","25731","26601","27315","27733","28395","29168","29573","29187","28377","27311","25726","23973",""
"2025","7","29","22479","21334","20480","19932","19789","20179","21027","22072","23020","24057","25249","26290","27265","28142","28750","29323","29698","30415","30645","30400","29658","28544","26827","24944",""
"2025","7","30","23528","22331","21430","20744","20445","20680","21339","22365","23127","23844","24783","25753","26678","27666","28467","29076","29353","29758","29400","28567","27890","26955","25602","24131",""
"2025","7","31","22750","21622","20773","20181","19914","20252","20997","22041","22879","23466","23860","24125","24732","25147","24749","24096","23325","22857","22407","22052","21541","20638","19323","18041",""
"2025","8","1","17101","16372","15839","15482","15448","15869","16583","17047","17071","17138","17317","17476","17484","17502","17687","17787","18019","18471","19066","19429","19240","18702","17781","16809",""
"2025","8","2","15907","15242","14723","14421","14262","14287","14357","14408","14356","14445","14786","15101","15410","15807","16324","16979","17744","18567","19184","19289","19104","18619","17750","16817",""
"2025","8","3","15970","15277","14769","14425","14210","14151","14097","14153","14192","14379","14777","15316","16005","16678","17429","18359","19467","20519","21090","20963","20665","19996","18900","17750",""
"2025","8","4","16834","16048","15525","15217","15264","15782","16539","17335","17810","18083","18457","19087","19928","20907","21836","22825","23851","24562","24526","23991","23414","22396","20939","19489",""
"2025","8","5","18273","17378","16725","16305","16254","16720","17589","18391","18919","19311","19761","20240","21010","21824","22424","23083","23687","24187","24119","23902","23370","22531","21240","19871",""
"2025","8","6","18685","17791","17138","16723","16652","17133","17964","18719","19172","19417","19734","20252","20954","21605","21857","21979","22116","22253","22067","21908","21637","20924","19695","18457",""
"2025","8","7","17411","16628","16093","15772","15776","16334","17205","18014","18437","18639","18862","19303","19906","20632","21099","21567","22182","22742","22713","22177","21556","20781","19501","18205",""
"2025","8","8","17182","16334","15711","15341","15294","15723","16424","17221","17576","17779","17973","18436","19017","19798","20380","21063","21852","22499","22599","22246","21531","20640","19440","18206",""
"2025","8","9","17156","16263","15626","15176","14971","14990","15098","15392","15642","15997","16515","17235","18028","18778","19443","20213","21120","21949","22466","22235","21611","20740","19753","18597",""
"2025","8","10","17545","16656","16003","15504","15199","15154","15112","15296","15655","16270","17134","18128","19203","20210","21207","22159","23075","23786","24250","24123","23577","22725","21327","19928",""
"2025","8","11","18820","17900","17243","16786","16709","17111","17837","18720","19262","19785","20530","21453","22518","23534","24344","25148","25897","26573","26721","26256","25320","24009","22353","20624",""
"2025","8","12","19363","18466","17746","17301","17216","17661","18539","19484","20102","20834","21870","22945","23977","24923","25654","26420","27001","27668","27720","27403","26718","25600","23993","22505",""
"2025","8","13","21186","20151","19414","18922","18798","19235","20152","21231","22184","23019","23919","24826","25461","26133","26790","27093","26962","26768","26381","25706","25028","24136","22830","21403",""
"2025","8","14","20235","19313","18646","18202","18148","18622","19521","20407","20976","21442","21817","22287","23342","24367","25240","25871","26357","26691","26799","26479","25712","24610","23129","21615",""
"2025","8","15","20284","19243","18433","17880","17699","18020","18657","19285","19678","20014","20531","21308","22143","23007","23782","24621","25371","25880","25829","25335","24482","23395","22090","20755",""
"2025","8","16","19617","18714","18029","17559","17317","17350","17459","17706","18131","18674","19386","20072","20865","21603","22268","22944","23635","24316","24433","24164","23624","22743","21671","20550",""
"2025","8","17","19491","18571","17886","17430","17151","17093","17076","17405","18051","18902","19965","21165","22284","23222","23977","24513","24869","24942","24142","23629","23214","22434","21259","20032",""
"2025","8","18","18988","18054","17159","16482","16283","16657","17363","17731","17588","17255","17074","17052","17160","17409","17794","18049","18755","19715","20243","20206","19873","18964","17787","16628",""
"2025","8","19","15780","15167","14694","14394","14435","14964","15810","16505","16711","16706","16813","17080","17366","17906","18336","18918","19587","20067","19997","19743","19554","18813","17785","16730",""
"2025","8","20","15943","15302","14828","14589","14692","15299","16299","17239","18037","18501","18649","18656","18687","18641","18399","18417","18582","18596","18412","18250","17979","17266","16343","15418",""
"2025","8","21","14686","14202","13850","13664","13718","14259","15233","15998","16479","16572","16331","16229","16151","16151","16241","16652","17215","17688","18074","18266","18175","17533","16557","15605",""
"2025","8","22","14761","14141","13712","13480","13515","14009","14817","15402","15513","15437","15372","15618","16123","16785","17500","18292","19205","20122","20604","20500","19958","19047","17961","16842",""
"2025","8","23","15914","15152","14610","14238","14107","14202","14395","14643","14797","15007","15394","15991","16539","17084","17596","18275","19052","19873","20067","19864","19565","18912","18071","17141",""
"2025","8","24","16301","15567","15030","14670","14501","14556","14673","14956","15393","15876","16503","17244","17771","18105","18598","19007","19452","20049","20263","20258","20110","19498","18561","17554",""
"2025","8","25","16731","16066","15607","15342","15383","15955","16949","17690","18121","18391","18739","19173","19499","19985","20446","20883","21410","21847","21697","21309","20836","19864","18587","17354",""
"2025","8","26","16330","15552","14982","14605","14552","15001","15813","16438","16499","16405","16546","16863","17366","17932","18384","18591","19059","19495","19521","19515","19251","18440","17364","16246",""
"2025","8","27","15385","14718","14252","13964","13966","14449","15320","15985","16058","15922","15932","16195","16429","16586","16786","17076","17506","17926","18394","18634","18428","17641","16572","15496",""
"2025","8","28","14691","14108","13686","13473","13542","14083","14991","15603","15613","15391","15385","15570","16021","16592","17071","17470","17903","18627","18860","18879","18651","17915","16939","15936",""
"2025","8","29","15162","14559","14125","13890","13945","14437","15354","16180","16599","16545","16720","16971","17226","17369","17209","17189","17367","17900","18193","18371","18107","17372","16453","15459",""
"2025","8","30","14623","13915","13435","13129","13002","13060","13271","13375","13123","12904","13072","13463","13702","13841","13964","14362","15061","15982","16784","16960","16822","16265","15577","14817",""
"2025","8","31","14130","13556","13158","12879","12732","12822","12969","12960","12626","12364","12383","12658","13084","13621","14137","14701","15526","16502","17286","17490","17333","16735","15995","15186",""
"2025","9","1","14483","13904","13492","13246","13186","13359","13633","13692","13561","13476","13724","14121","14705","15187","15478","16039","16649","17483","18062","18283","18151","17441","16475","15485",""
"2025","9","2","14711","14102","13695","13489","13587","14192","15336","16066","16092","15825","15834","16050","16475","17046","17481","17915","18492","19272","19838","19761","19317","18297","17123","15955",""
"2025","9","3","15101","14464","14022","13741","13787","14372","15480","16143","16079","15813","15788","16008","16545","17089","17508","18045","18797","19604","20039","20009","19602","18559","17387","16238",""
"2025","9","4","15352","14715","14289","14048","14118","14747","15970","16698","16807","16801","16975","17386","17805","18547","18812","19212","19713","20222","19979","19894","19511","18717","17708","16660",""
"2025","9","5","15846","15152","14717","14420","14484","15089","16288","17059","17318","17295","17347","17598","18105","18637","19163","19886","20756","21342","21332","21244","20843","20034","19050","18022",""
"2025","9","6","17123","16373","15773","15374","15171","15247","15606","16094","16910","17719","18377","18870","19219","19626","19601","19305","19430","19427","19432","19313","18735","17964","17156","16283",""
"2025","9","7","15496","14792","14245","13866","13658","13700","13907","14078","14221","14203","14263","14442","14611","14633","14645","14735","15303","16118","16990","17425","17332","16635","15740","14773",""
"2025","9","8","14065","13499","13103","12922","13049","13722","14911","15510","15126","14644","14745","14766","14646","14750","14937","15279","16004","17086","17862","18043","17714","16833","15767","14762",""
"2025","9","9","14006","13462","13108","12936","13059","13719","15021","15606","15304","14784","14453","14407","14542","14841","15160","15577","16340","17304","17955","18288","17930","17037","15961","14909",""
"2025","9","10","14193","13656","13308","13158","13241","13923","15231","15930","15708","15302","15199","15095","15133","15335","15619","15971","16521","17416","18101","18414","18056","17227","16181","15166",""
"2025","9","11","14368","13782","13377","13160","13240","13875","15128","15802","15530","15107","15036","15161","15492","16006","16483","17211","18068","18959","19319","19309","18863","17915","16724","15673",""
"2025","9","12","14847","14215","13761","13512","13534","14110","15303","15960","15904","15567","15316","15274","15544","16096","16590","17229","17985","18784","19070","18977","18471","17633","16716","15747",""
"2025","9","13","14957","14340","13897","13604","13506","13625","14031","14340","14529","14596","14776","15223","15576","15946","16454","17069","17581","17931","17977","18053","17779","17220","16539","15753",""
"2025","9","14","15073","14457","13972","13626","13492","13517","13693","13883","13939","13895","14160","14734","15537","16110","16701","17469","18311","19120","19592","19666","19298","18354","17268","16187",""
"2025","9","15","15310","14672","14251","14018","14109","14789","16092","16826","16771","16483","16406","16604","17095","17676","17952","18427","19168","20045","20351","20132","19440","18370","17179","16003",""
"2025","9","16","15155","14481","14149","13909","13971","14607","15904","16597","16404","15942","15777","15836","16263","16703","16924","17279","17899","18681","18983","18985","18555","17585","16479","15373",""
"2025","9","17","14450","13943","13477","13389","13472","14074","15403","16156","16143","15775","15809","15941","16070","16395","16772","17079","17700","18415","18789","18928","18421","17537","16501","15449",""
"2025","9","18","14656","14075","13704","13512","13632","14268","15594","16386","16253","15874","15757","15997","16509","17190","17862","18802","19863","20764","20798","20739","20104","19118","17913","16688",""
"2025","9","19","15707","14936","14441","14135","14131","14691","15915","16676","16879","16857","16898","16962","17174","17564","17996","18658","19456","20284","20411","19942","19237","18258","17131","15979",""
"2025","9","20","15056","14326","13792","13427","13267","13324","13676","13888","13593","13075","12845","12858","13005","13204","13534","14076","14970","16165","16850","16965","16593","15941","15220","14497",""
"2025","9","21","13857","13349","12955","12697","12591","12687","12971","13098","12897","12649","12615","12713","13029","13207","13515","14029","15063","16323","17085","17381","16933","16142","15226","14357",""
"2025","9","22","13664","13192","12882","12736","12847","13550","14859","15679","15822","15755","15594","15798","15917","16187","16408","16963","17782","18565","18769","18844","18245","17385","16415","15469",""
"2025","9","23","14699","14126","13760","13590","13700","14369","15609","16511","17119","17407","17515","17602","17862","18369","18934","19562","20118","20505","20579","20590","19965","19078","18032","16923",""
"2025","9","24","16060","15408","14929","14681","14750","15313","16535","17390","17945","18271","18538","18814","19058","19307","19489","19698","20067","20422","20515","20564","20014","19217","18137","17056",""
"2025","9","25","16188","15551","15122","14932","15070","15811","17229","18328","18959","19411","19684","19927","19943","20055","19956","20065","20322","20638","20695","20773","20317","19502","18322","17127",""
"2025","9","26","16146","15361","14844","14523","14570","15139","16433","17337","17715","17566","17606","17807","18136","18524","18950","19286","19911","20565","20584","20220","19536","18647","17644","16603",""
"2025","9","27","15675","14956","14397","14034","13878","13974","14379","14725","14916","14819","14929","15225","15756","16220","16558","17260","17939","18378","18602","18667","18240","17620","16856","16039",""
"2025","9","28","15309","14707","14238","13925","13773","13795","14089","14304","14265","14116","14423","14858","15581","16348","17084","17884","18851","19934","20195","20148","19474","18551","17479","16387",""
"2025","9","29","15546","14865","14353","14044","14091","14705","15966","16718","16532","16086","16035","16284","16654","17182","17494","17985","18615","19272","19522","19468","18735","17829","16743","15664",""
"2025","9","30","14844","14237","13793","13574","13645","14318","15604","16448","16247","15691","15477","15470","15661","16020","16523","17219","18051","19051","19369","19288","18601","17624","16458","15296",""
"2025","10","1","14453","13784","13284","12991","13015","13625","14889","15599","15039","14147","13725","13589","13601","13755","13992","14536","15551","16814","17398","17450","16827","16050","15052","14131",""
"2025","10","2","13459","12980","12669","12539","12592","13295","14486","15213","14854","14038","13495","13293","13287","13471","13753","14329","15202","16438","17078","17267","16754","15972","15001","14083",""
"2025","10","3","13384","12911","12600","12456","12588","13229","14493","15320","14940","14134","13690","13573","13649","13883","14158","14757","15732","16917","17351","17302","16726","16051","15212","14319",""
"2025","10","4","13624","13090","12706","12516","12457","12620","13105","13506","13446","12952","12786","12913","13269","13686","14199","15147","16206","17319","17724","17694","17173","16529","15765","14926",""
"2025","10","5","14281","13700","13243","12944","12780","12831","13163","13422","13391","13137","13278","13779","14419","15101","15825","16684","17808","18965","19321","19226","18543","17643","16634","15568",""
"2025","10","6","14790","14142","13674","13456","13528","14203","15491","16318","16157","15719","15705","15984","16495","17094","17604","18358","19338","20262","20278","19998","19169","18188","17038","15936",""
